,Day Type,Day Part,Avg Trip Time (min),Month,Year,Month.1,Day,Time,Check_Flag,Average of temp,Average of feels_like,Average of temp_min,Average of temp_max,Average of pressure,Average of humidity,Sum of rain_1h,Average of wind_speed,Average of wind_gust
1335,7: Sunday (Su-Su),19: 6pm (6pm-7pm),6.933333333,Sept,21.0,9.0,7.0,18.0,219718,65.83000000000001,65.65,62.3575,69.57,1011.75,75.25,0.45,8.75,13.75
1336,7: Sunday (Su-Su),06: 5am (5am-6am),2.733333333,Sept,21.0,9.0,7.0,5.0,21975,58.8575,58.41,55.800000000000004,62.0575,1015.25,84.5,0.0,5.6925,8.336666666666666
1337,7: Sunday (Su-Su),09: 8am (8am-9am),20.5,Sept,21.0,9.0,7.0,8.0,21978,56.835,56.2875,53.34,59.8275,1014.25,86.5,0.0,7.557499999999999,10.996666666666668
1338,5: Friday (F-F),10: 9am (9am-10am),21.23333333,Sept,21.0,9.0,5.0,9.0,21959,57.695,57.45249999999999,55.5725,60.1075,1015.75,91.25,7.21,7.65,12.670000000000002
1339,5: Friday (F-F),11: 10am (10am-11am),27.8,Sept,21.0,9.0,5.0,10.0,219510,57.745,57.5025,55.28,60.419999999999995,1016.5,91.0,0.76,7.0024999999999995,12.67
1340,5: Friday (F-F),12: 11am (11am-12noon),8.933333333,Sept,21.0,9.0,5.0,11.0,219511,58.4225,58.17250000000001,55.8125,61.34,1017.0,89.5,1.02,5.5024999999999995,8.004999999999999
1341,5: Friday (F-F),14: 1pm (1pm-2pm),28.65,Sept,21.0,9.0,5.0,13.0,219513,61.1825,61.035000000000004,58.6075,63.285000000000004,1017.25,85.75,0.76,7.745000000000001,10.754999999999999
1342,5: Friday (F-F),15: 2pm (2pm-3pm),39.48333333,Sept,21.0,9.0,5.0,14.0,219514,62.227999999999994,62.172000000000004,59.722,64.456,1015.0,85.6,1.77,8.398,13.002
1343,5: Friday (F-F),16: 3pm (3pm-4pm),17.78333333,Sept,21.0,9.0,5.0,15.0,219515,64.2975,64.2075,60.8625,67.275,1016.75,80.5,3.05,7.9025,14.656666666666666
1344,5: Friday (F-F),17: 4pm (4pm-5pm),49.13333333,Sept,21.0,9.0,5.0,16.0,219516,65.6825,65.675,62.082499999999996,69.22250000000001,1017.0,79.25,1.52,8.2475,12.75
1345,5: Friday (F-F),18: 5pm (5pm-6pm),14.9,Sept,21.0,9.0,5.0,17.0,219517,67.14999999999999,67.17000000000002,62.705,71.02,1017.0,76.75,0.0,7.9350000000000005,12.996666666666668
1346,5: Friday (F-F),19: 6pm (6pm-7pm),8.5,Sept,21.0,9.0,5.0,18.0,219518,67.9025,67.825,63.4,71.9425,1016.0,73.0,0.0,6.0,9.745000000000001
1347,5: Friday (F-F),06: 5am (5am-6am),4.35,Sept,21.0,9.0,5.0,5.0,21955,59.05200000000001,58.895999999999994,56.918000000000006,61.66799999999999,1014.2,90.2,42.16,5.6,9.198
1348,5: Friday (F-F),07: 6am (6am-7am),16.7,Sept,21.0,9.0,5.0,6.0,21956,59.11199999999999,58.93399999999999,57.164,61.614,1013.8,89.6,28.96,5.198,6.998
1349,0: All Days (M-Su),10: 9am (9am-10am),20.33333333,Oct,19.0,10.0,0.0,9.0,191009,46.881470588235295,45.0185294117647,43.57147058823529,50.30735294117647,1017.7647058823529,84.17647058823529,32.25,7.208235294117649,0.0
1350,0: All Days (M-Su),11: 10am (10am-11am),12.06666667,Oct,19.0,10.0,0.0,10.0,1910010,46.854571428571425,44.61514285714287,43.405142857142835,50.233714285714285,1017.8857142857142,83.62857142857143,27.09,8.364857142857142,0.0
1351,0: All Days (M-Su),12: 11am (11am-12noon),25.23333333,Oct,19.0,10.0,0.0,11.0,1910011,46.84555555555556,44.70111111111112,43.55111111111109,50.03694444444446,1017.6111111111111,83.80555555555556,39.459999999999994,6.698611111111112,0.0
1352,0: All Days (M-Su),13: 12pm (12noon-1pm),15.53333333,Oct,19.0,10.0,0.0,12.0,1910012,47.62714285714285,45.44971428571427,44.41085714285713,50.71742857142856,1017.9714285714285,83.65714285714286,14.97,8.341714285714286,0.0
1353,0: All Days (M-Su),14: 1pm (1pm-2pm),16.15,Oct,19.0,10.0,0.0,13.0,1910013,49.341470588235296,47.61264705882354,46.47382352941175,52.00323529411764,1018.2058823529412,80.47058823529412,18.7,6.93264705882353,0.0
1354,0: All Days (M-Su),15: 2pm (2pm-3pm),20.03333333,Oct,19.0,10.0,0.0,14.0,1910014,51.3335294117647,49.42382352941177,49.254705882352944,53.633235294117654,1017.7058823529412,76.3529411764706,8.68,8.558235294117646,0.0
1355,0: All Days (M-Su),16: 3pm (3pm-4pm),15.3,Oct,19.0,10.0,0.0,15.0,1910015,52.70303030303032,50.97212121212121,50.803939393939395,55.21363636363637,1017.9090909090909,72.96969696969697,11.059999999999999,8.259696969696968,0.0
1356,0: All Days (M-Su),17: 4pm (4pm-5pm),23.1,Oct,19.0,10.0,0.0,16.0,1910016,53.82593750000001,52.1896875,51.65125,56.27843749999999,1018.65625,69.5625,18.32,9.03625,0.5555172413793104
1357,0: All Days (M-Su),18: 5pm (5pm-6pm),16.61666667,Oct,19.0,10.0,0.0,17.0,1910017,54.613030303030314,52.92272727272728,52.35939393939395,57.1978787878788,1017.6363636363636,67.9090909090909,27.02,8.753333333333336,0.0
1358,0: All Days (M-Su),19: 6pm (6pm-7pm),27.0,Oct,19.0,10.0,0.0,18.0,1910018,55.02470588235294,53.35029411764706,52.59882352941176,57.66499999999998,1017.3235294117648,67.70588235294117,7.27,8.805,0.0
1359,0: All Days (M-Su),20: 7pm (7pm-8pm),20.11666667,Oct,19.0,10.0,0.0,19.0,1910019,55.07411764705882,53.42294117647059,52.48470588235293,57.70558823529411,1017.0882352941177,67.5,10.74,7.47705882352941,0.0
1360,0: All Days (M-Su),06: 5am (5am-6am),45.45,Oct,19.0,10.0,0.0,5.0,191005,47.09935483870968,44.923225806451605,43.55580645161288,50.6409677419355,1018.9032258064516,82.12903225806451,8.89,7.2854838709677425,0.0
1361,0: All Days (M-Su),07: 6am (6am-7am),12.96666667,Oct,19.0,10.0,0.0,6.0,191006,47.302647058823545,45.40529411764707,44.08970588235292,50.730294117647084,1019.0,83.67647058823529,8.21,6.364117647058824,0.0
1362,0: All Days (M-Su),09: 8am (8am-9am),15.73333333,Oct,19.0,10.0,0.0,8.0,191008,46.88285714285715,44.82400000000001,43.80399999999999,50.02542857142858,1017.8,84.28571428571429,17.1,7.308,0.0
1363,0: All Days (M-Su),08: 7am (7am-8am),13.96666667,Oct,19.0,10.0,0.0,7.0,191007,47.22588235294117,44.965588235294106,44.02882352941177,50.55411764705883,1018.8235294117648,83.76470588235294,16.349999999999998,7.31529411764706,0.0
1364,1: Monday (M-M),10: 9am (9am-10am),2.283333333,Oct,19.0,10.0,1.0,9.0,191019,48.6225,47.715,45.3525,51.775,1018.75,89.5,0.77,6.525,0.0
1365,1: Monday (M-M),11: 10am (10am-11am),6.966666667,Oct,19.0,10.0,1.0,10.0,1910110,48.6725,47.475,45.0675,52.6625,1019.0,86.75,0.51,8.057500000000001,0.0
1366,1: Monday (M-M),12: 11am (11am-12noon),14.3,Oct,19.0,10.0,1.0,11.0,1910111,48.695,47.92,45.075,52.410000000000004,1019.75,87.0,0.25,4.7825,0.0
1367,1: Monday (M-M),13: 12pm (12noon-1pm),21.2,Oct,19.0,10.0,1.0,12.0,1910112,51.077999999999996,50.513999999999996,47.54,54.222,1020.6,87.4,0.75,8.424000000000001,0.0
1368,1: Monday (M-M),15: 2pm (2pm-3pm),10.91666667,Oct,19.0,10.0,1.0,14.0,1910114,52.9525,51.785000000000004,50.6875,54.839999999999996,1020.5,85.75,0.0,7.74,0.0
1369,1: Monday (M-M),18: 5pm (5pm-6pm),6.85,Oct,19.0,10.0,1.0,17.0,1910117,56.8575,56.19499999999999,53.910000000000004,59.8725,1019.5,77.25,0.0,8.495,0.0
1370,1: Monday (M-M),07: 6am (6am-7am),13.65,Oct,19.0,10.0,1.0,6.0,191016,49.52166666666667,47.99166666666667,46.865,52.623333333333335,1018.5,90.5,2.9400000000000004,8.004999999999999,0.0
1371,1: Monday (M-M),09: 8am (8am-9am),19.23333333,Oct,19.0,10.0,1.0,8.0,191018,47.912,46.083999999999996,45.096000000000004,50.668000000000006,1017.8,91.0,1.53,6.676,0.0
1372,2: Tuesday (Tu-Tu),11: 10am (10am-11am),15.9,Oct,19.0,10.0,2.0,10.0,1910210,47.212,46.216,44.510000000000005,49.706,1022.2,84.8,0.43,4.448,0.0
1373,2: Tuesday (Tu-Tu),12: 11am (11am-12noon),47.18333333,Oct,19.0,10.0,2.0,11.0,1910211,47.244,46.462,44.462,50.010000000000005,1022.6,83.2,0.0,3.7979999999999996,0.0
1374,2: Tuesday (Tu-Tu),13: 12pm (12noon-1pm),31.1,Oct,19.0,10.0,2.0,12.0,1910212,47.606,46.37400000000001,44.888,50.662,1022.8,83.8,0.0,4.802,0.0
1375,2: Tuesday (Tu-Tu),14: 1pm (1pm-2pm),13.41666667,Oct,19.0,10.0,2.0,13.0,1910213,49.428,48.864,47.082,51.831999999999994,1023.2,81.2,0.23,4.476,0.0
1376,2: Tuesday (Tu-Tu),15: 2pm (2pm-3pm),29.35,Oct,19.0,10.0,2.0,14.0,1910214,51.29600000000001,49.448,49.172000000000004,53.5,1023.0,77.4,0.46,6.965999999999999,0.0
1377,2: Tuesday (Tu-Tu),16: 3pm (3pm-4pm),28.01666667,Oct,19.0,10.0,2.0,15.0,1910215,53.017999999999994,51.645999999999994,51.112,55.465999999999994,1022.6,73.6,0.43,6.562,0.0
1378,2: Tuesday (Tu-Tu),17: 4pm (4pm-5pm),20.31666667,Oct,19.0,10.0,2.0,16.0,1910216,54.022000000000006,52.477999999999994,52.06999999999999,56.105999999999995,1022.4,71.4,0.44,9.032,0.0
1379,2: Tuesday (Tu-Tu),18: 5pm (5pm-6pm),17.63333333,Oct,19.0,10.0,2.0,17.0,1910217,54.896,53.251999999999995,53.012,57.456,1021.6,67.4,0.0,6.598000000000001,0.0
1380,2: Tuesday (Tu-Tu),20: 7pm (7pm-8pm),20.11666667,Oct,19.0,10.0,2.0,19.0,1910219,55.306666666666665,53.77333333333333,53.376666666666665,57.550000000000004,1020.1666666666666,69.0,0.5,6.336666666666666,0.0
1381,2: Tuesday (Tu-Tu),07: 6am (6am-7am),11.93333333,Oct,19.0,10.0,2.0,6.0,191026,47.884,47.036,44.577999999999996,51.15400000000001,1022.0,86.2,0.76,3.396,0.0
1382,2: Tuesday (Tu-Tu),09: 8am (8am-9am),8.716666667,Oct,19.0,10.0,2.0,8.0,191028,47.266,46.286,44.882000000000005,50.37800000000001,1022.0,84.6,0.25,4.7219999999999995,0.0
1383,3: Wednesday (W-W),10: 9am (9am-10am),19.11666667,Oct,19.0,10.0,3.0,9.0,191039,50.178333333333335,49.800000000000004,47.05166666666667,53.318333333333335,1016.8333333333334,90.33333333333333,12.2,6.021666666666667,0.0
1384,3: Wednesday (W-W),11: 10am (10am-11am),13.76666667,Oct,19.0,10.0,3.0,10.0,1910310,50.667142857142856,49.98428571428571,47.704285714285724,53.68142857142857,1018.4285714285714,87.14285714285714,20.32,5.572857142857143,0.0
1385,3: Wednesday (W-W),12: 11am (11am-12noon),9.133333333,Oct,19.0,10.0,3.0,11.0,1910311,50.75666666666666,50.23833333333334,47.75,53.68,1017.0,88.5,2.54,5.666666666666667,0.0
1386,3: Wednesday (W-W),13: 12pm (12noon-1pm),6.266666667,Oct,19.0,10.0,3.0,12.0,1910312,51.59166666666667,51.08166666666667,48.88333333333333,54.403333333333336,1017.0,87.16666666666667,2.54,6.336666666666666,0.0
1387,3: Wednesday (W-W),15: 2pm (2pm-3pm),15.43333333,Oct,19.0,10.0,3.0,14.0,1910314,54.09000000000001,52.955714285714286,51.870000000000005,56.76428571428571,1015.5714285714286,80.0,4.5600000000000005,7.568571428571429,0.0
1388,3: Wednesday (W-W),16: 3pm (3pm-4pm),20.2,Oct,19.0,10.0,3.0,15.0,1910315,54.688,53.476,52.96,57.23199999999999,1018.2,77.0,5.33,7.198,0.0
1389,3: Wednesday (W-W),17: 4pm (4pm-5pm),26.75,Oct,19.0,10.0,3.0,16.0,1910316,55.041999999999994,53.69,53.29600000000001,57.727999999999994,1017.8,73.4,12.049999999999999,7.406000000000001,0.0
1390,3: Wednesday (W-W),07: 6am (6am-7am),12.8,Oct,19.0,10.0,3.0,6.0,191036,49.808,48.916,46.476,53.634,1018.6,83.2,0.9,7.197999999999999,0.0
1391,4: Thursday (Th-Th),10: 9am (9am-10am),11.5,Oct,19.0,10.0,4.0,9.0,191049,48.44,46.55571428571428,45.38285714285714,51.79,1013.1428571428571,84.85714285714286,16.759999999999998,12.138571428571428,0.0
1392,4: Thursday (Th-Th),11: 10am (10am-11am),12.83333333,Oct,19.0,10.0,4.0,10.0,1910410,48.33571428571429,45.901428571428575,44.95285714285715,52.027142857142856,1011.8571428571429,86.0,5.08,15.575714285714286,0.0
1393,4: Thursday (Th-Th),12: 11am (11am-12noon),23.55,Oct,19.0,10.0,4.0,11.0,1910411,49.22428571428571,46.73857142857143,45.90571428571429,52.60571428571428,1011.2857142857143,84.28571428571429,34.8,10.861428571428574,0.0
1394,4: Thursday (Th-Th),13: 12pm (12noon-1pm),23.76666667,Oct,19.0,10.0,4.0,12.0,1910412,49.125,46.754999999999995,45.85333333333333,52.27,1010.0,84.16666666666667,10.66,15.168333333333335,0.0
1395,4: Thursday (Th-Th),14: 1pm (1pm-2pm),12.78333333,Oct,19.0,10.0,4.0,13.0,1910413,50.778333333333336,48.379999999999995,47.85833333333333,53.01166666666668,1009.5,80.0,14.68,11.33,0.0
1396,4: Thursday (Th-Th),15: 2pm (2pm-3pm),41.5,Oct,19.0,10.0,4.0,14.0,1910414,52.57333333333333,50.83500000000001,50.45499999999999,54.83500000000001,1009.5,75.33333333333333,3.5500000000000003,9.836666666666666,0.0
1397,4: Thursday (Th-Th),16: 3pm (3pm-4pm),10.13333333,Oct,19.0,10.0,4.0,15.0,1910415,53.76571428571429,52.41571428571428,51.93857142857143,55.99571428571429,1010.1428571428571,74.42857142857143,5.300000000000001,10.42857142857143,0.0
1398,4: Thursday (Th-Th),17: 4pm (4pm-5pm),27.78333333,Oct,19.0,10.0,4.0,16.0,1910416,55.08833333333333,53.449999999999996,52.809999999999995,57.666666666666664,1013.8333333333334,70.83333333333333,5.58,12.33333333333333,0.0
1399,4: Thursday (Th-Th),18: 5pm (5pm-6pm),24.86666667,Oct,19.0,10.0,4.0,17.0,1910417,55.751666666666665,54.26166666666666,53.13333333333333,58.086666666666666,1013.0,68.83333333333333,12.7,13.011666666666668,0.0
1400,4: Thursday (Th-Th),07: 6am (6am-7am),4.116666667,Oct,19.0,10.0,4.0,6.0,191046,48.535,45.961666666666666,45.61833333333334,51.464999999999996,1019.0,82.0,2.54,7.003333333333333,0.0
1401,6: Saturday (Sa-Sa),10: 9am (9am-10am),42.25,Oct,19.0,10.0,6.0,9.0,191069,43.875,40.1725,41.4,46.2225,1018.75,81.0,1.45,7.422499999999999,0.0
1402,6: Saturday (Sa-Sa),11: 10am (10am-11am),1.383333333,Oct,19.0,10.0,6.0,10.0,1910610,43.39,39.685,40.605000000000004,45.845,1019.0,81.0,0.5,6.574999999999999,0.0
1403,6: Saturday (Sa-Sa),12: 11am (11am-12noon),1.483333333,Oct,19.0,10.0,6.0,11.0,1910611,44.001999999999995,39.648,41.456,46.574,1018.4,84.4,0.85,7.594000000000001,0.0
1404,6: Saturday (Sa-Sa),13: 12pm (12noon-1pm),7.85,Oct,19.0,10.0,6.0,12.0,1910612,43.6525,39.78,41.2475,46.4925,1019.5,81.25,0.0,7.5,0.0
1405,6: Saturday (Sa-Sa),15: 2pm (2pm-3pm),27.05,Oct,19.0,10.0,6.0,14.0,1910614,47.6325,44.3525,46.1075,49.477500000000006,1020.0,71.75,0.0,9.8075,0.0
1406,6: Saturday (Sa-Sa),16: 3pm (3pm-4pm),12.58333333,Oct,19.0,10.0,6.0,15.0,1910615,49.585,46.905,47.71,51.9275,1019.5,70.5,0.0,9.25,0.0
1407,6: Saturday (Sa-Sa),17: 4pm (4pm-5pm),7.433333333,Oct,19.0,10.0,6.0,16.0,1910616,51.42,49.3125,49.41,53.715,1019.25,65.0,0.0,9.5175,4.0275
1408,6: Saturday (Sa-Sa),06: 5am (5am-6am),45.45,Oct,19.0,10.0,6.0,5.0,191065,44.752500000000005,40.235,42.220000000000006,46.714999999999996,1018.5,83.0,0.86,9.557500000000001,0.0
1409,6: Saturday (Sa-Sa),07: 6am (6am-7am),15.2,Oct,19.0,10.0,6.0,6.0,191066,44.322500000000005,39.7325,42.165,46.8,1018.25,83.75,1.0699999999999998,9.34,0.0
1410,7: Sunday (Su-Su),11: 10am (10am-11am),14.33333333,Oct,19.0,10.0,7.0,10.0,1910710,40.1225,35.915,33.4,46.035,1022.5,79.25,0.0,6.245,0.0
1411,7: Sunday (Su-Su),12: 11am (11am-12noon),10.06666667,Oct,19.0,10.0,7.0,11.0,1910711,40.895,37.635,34.755,45.6225,1023.0,79.75,0.0,5.5024999999999995,0.0
1412,7: Sunday (Su-Su),13: 12pm (12noon-1pm),15.13333333,Oct,19.0,10.0,7.0,12.0,1910712,42.6325,38.975,36.4025,47.4,1023.0,80.25,0.0,6.9575,0.0
1413,7: Sunday (Su-Su),14: 1pm (1pm-2pm),15.03333333,Oct,19.0,10.0,7.0,13.0,1910713,45.589999999999996,43.699999999999996,39.965,49.527499999999996,1023.25,79.5,0.0,5.5875,0.0
1414,7: Sunday (Su-Su),15: 2pm (2pm-3pm),32.8,Oct,19.0,10.0,7.0,14.0,1910714,48.7525,47.8625,46.1825,51.78999999999999,1023.0,75.25,0.0,6.245,0.0
1415,7: Sunday (Su-Su),16: 3pm (3pm-4pm),14.21666667,Oct,19.0,10.0,7.0,15.0,1910715,50.86000000000001,49.3,48.6075,54.2525,1022.75,68.5,0.0,5.7475000000000005,0.0
1416,7: Sunday (Su-Su),17: 4pm (4pm-5pm),13.3,Oct,19.0,10.0,7.0,16.0,1910716,52.447500000000005,51.1525,49.975,55.2675,1022.5,66.25,0.0,4.5,0.0
1417,7: Sunday (Su-Su),18: 5pm (5pm-6pm),13.13333333,Oct,19.0,10.0,7.0,17.0,1910717,53.339999999999996,51.589999999999996,50.7525,56.072500000000005,1021.5,65.25,0.0,6.25,0.0
1418,7: Sunday (Su-Su),19: 6pm (6pm-7pm),27.0,Oct,19.0,10.0,7.0,18.0,1910718,53.6225,52.199999999999996,51.125,55.9575,1021.25,66.25,0.16,6.7524999999999995,0.0
1419,7: Sunday (Su-Su),07: 6am (6am-7am),17.56666667,Oct,19.0,10.0,7.0,6.0,191076,41.3275,40.260000000000005,35.7525,46.917500000000004,1022.0,79.25,0.0,2.7525,0.0
1420,7: Sunday (Su-Su),09: 8am (8am-9am),8.016666667,Oct,19.0,10.0,7.0,8.0,191078,40.0375,38.042500000000004,33.845,45.9825,1021.75,78.0,0.0,3.745,0.0
1421,5: Friday (F-F),10: 9am (9am-10am),17.68333333,Oct,19.0,10.0,5.0,9.0,191059,46.6075,42.795,43.972500000000004,49.39750000000001,1014.75,76.25,0.15,8.5975,0.0
1422,5: Friday (F-F),11: 10am (10am-11am),20.95,Oct,19.0,10.0,5.0,10.0,1910510,45.5225,41.7375,42.935,47.88,1015.25,75.75,0.25,9.745000000000001,0.0
1423,5: Friday (F-F),12: 11am (11am-12noon),13.23333333,Oct,19.0,10.0,5.0,11.0,1910511,44.547999999999995,41.574,42.217999999999996,47.19199999999999,1015.4,78.2,1.02,6.603999999999999,0.0
1424,5: Friday (F-F),13: 12pm (12noon-1pm),6.95,Oct,19.0,10.0,5.0,12.0,1910512,44.818,40.852000000000004,42.644,47.016000000000005,1016.0,79.6,1.02,7.794000000000001,0.0
1425,5: Friday (F-F),14: 1pm (1pm-2pm),17.26666667,Oct,19.0,10.0,5.0,13.0,1910513,47.1725,44.07,45.29,49.78,1016.25,71.75,0.25,9.2475,0.0
1426,5: Friday (F-F),15: 2pm (2pm-3pm),12.23333333,Oct,19.0,10.0,5.0,14.0,1910514,49.36,45.3675,47.7675,51.31,1016.75,66.5,0.11,12.245,0.0
1427,5: Friday (F-F),16: 3pm (3pm-4pm),7.866666667,Oct,19.0,10.0,5.0,15.0,1910515,51.1675,47.8525,49.695,53.635000000000005,1016.75,62.25,0.0,9.485,0.0
1428,5: Friday (F-F),18: 5pm (5pm-6pm),30.0,Oct,19.0,10.0,5.0,17.0,1910517,52.51500000000001,49.3925,51.04,54.6775,1016.5,58.5,0.0,9.245000000000001,0.0
1429,5: Friday (F-F),07: 6am (6am-7am),5.8,Oct,19.0,10.0,5.0,6.0,191056,47.2225,45.082499999999996,44.302499999999995,50.3725,1014.25,77.75,0.0,6.2475000000000005,0.0
1430,5: Friday (F-F),08: 7am (7am-8am),13.96666667,Oct,19.0,10.0,5.0,7.0,191057,46.935,42.947500000000005,43.802499999999995,49.7825,1014.0,78.0,0.25,8.925,0.0
1431,0: All Days (M-Su),10: 9am (9am-10am),28.7,Oct,20.0,10.0,0.0,9.0,201009,45.766875,43.57781250000001,42.338125,49.00125000000001,1018.1875,84.1875,0.98,5.8690625,0.29
1432,0: All Days (M-Su),11: 10am (10am-11am),19.33333333,Oct,20.0,10.0,0.0,10.0,2010010,45.432580645161295,42.78580645161289,41.988709677419365,48.582580645161286,1019.0322580645161,83.54838709677419,0.62,6.5435483870967746,0.16161290322580643
1433,0: All Days (M-Su),12: 11am (11am-12noon),31.83333333,Oct,20.0,10.0,0.0,11.0,2010011,45.4203125,42.848125,42.046249999999986,48.6384375,1019.25,83.75,0.51,6.7296875,1.0738709677419354
1434,0: All Days (M-Su),13: 12pm (12noon-1pm),36.9,Oct,20.0,10.0,0.0,12.0,2010012,46.256774193548374,43.98548387096775,43.30741935483871,49.08161290322581,1019.7096774193549,83.35483870967742,0.17,6.337419354838708,0.2583870967741935
1435,0: All Days (M-Su),14: 1pm (1pm-2pm),14.81666667,Oct,20.0,10.0,0.0,13.0,2010013,48.25218749999999,45.81968749999999,45.716875,50.600625000000015,1019.71875,80.8125,0.0,7.724375,0.3125
1436,0: All Days (M-Su),15: 2pm (2pm-3pm),24.61666667,Oct,20.0,10.0,0.0,14.0,2010014,49.5130303030303,47.586666666666666,47.279999999999994,51.954545454545446,1019.4242424242424,78.93939393939394,1.92,6.941818181818183,0.3336363636363636
1437,0: All Days (M-Su),16: 3pm (3pm-4pm),22.21666667,Oct,20.0,10.0,0.0,15.0,2010015,51.1940625,48.908750000000005,48.920624999999994,53.70281250000001,1019.46875,73.65625,5.36,8.590937500000003,0.3333333333333333
1438,0: All Days (M-Su),17: 4pm (4pm-5pm),31.13333333,Oct,20.0,10.0,0.0,16.0,2010016,51.919375,50.38312499999999,49.58031250000001,54.8975,1019.1875,71.0,23.2,6.489062500000001,0.23333333333333334
1439,0: All Days (M-Su),18: 5pm (5pm-6pm),41.98333333,Oct,20.0,10.0,0.0,17.0,2010017,52.9183870967742,51.17322580645161,50.59290322580643,55.693870967741915,1018.9354838709677,68.58064516129032,0.52,6.378064516129032,1.588064516129032
1440,0: All Days (M-Su),19: 6pm (6pm-7pm),12.61666667,Oct,20.0,10.0,0.0,18.0,2010018,53.32290322580645,51.33935483870968,50.84645161290323,56.157419354838716,1018.4193548387096,68.0,1.0,7.211612903225808,0.9648275862068965
1441,0: All Days (M-Su),06: 5am (5am-6am),11.21666667,Oct,20.0,10.0,0.0,5.0,201005,47.24062500000001,45.475312499999994,43.95656249999998,50.364999999999995,1018.59375,83.71875,4.35,5.222500000000002,0.41935483870967744
1442,0: All Days (M-Su),07: 6am (6am-7am),30.73333333,Oct,20.0,10.0,0.0,6.0,201006,46.96093750000001,44.66375,43.504687499999996,50.23625,1018.3125,84.125,9.049999999999999,6.611562500000002,0.4996875
1443,0: All Days (M-Su),09: 8am (8am-9am),16.71666667,Oct,20.0,10.0,0.0,8.0,201008,45.88870967741935,43.78387096774194,42.25258064516129,49.083225806451615,1018.6451612903226,83.48387096774194,0.47,6.246129032258065,0.1932258064516129
1444,0: All Days (M-Su),08: 7am (7am-8am),80.5,Oct,20.0,10.0,0.0,7.0,201007,46.610909090909104,44.355151515151526,43.08787878787878,49.73303030303032,1018.060606060606,84.21212121212122,8.61,6.082121212121211,0.18151515151515152
1445,1: Monday (M-M),11: 10am (10am-11am),28.56666667,Oct,20.0,10.0,1.0,10.0,2010110,39.74249999999999,34.715,36.1075,44.004999999999995,1028.0,83.25,0.0,8.0975,0.0
1446,1: Monday (M-M),12: 11am (11am-12noon),69.16666667,Oct,20.0,10.0,1.0,11.0,2010111,39.3475,35.6875,36.4225,42.792500000000004,1028.0,83.0,0.0,5.335000000000001,0.0
1447,1: Monday (M-M),13: 12pm (12noon-1pm),31.5,Oct,20.0,10.0,1.0,12.0,2010112,40.5375,37.97,36.584999999999994,44.045,1028.5,84.0,0.0,5.1625,0.0
1448,1: Monday (M-M),15: 2pm (2pm-3pm),21.6,Oct,20.0,10.0,1.0,14.0,2010114,44.335,42.3675,41.685,47.722500000000004,1028.25,83.0,0.0,4.8675,0.0
1449,1: Monday (M-M),16: 3pm (3pm-4pm),26.56666667,Oct,20.0,10.0,1.0,15.0,2010115,46.542500000000004,45.1925,44.5125,50.377500000000005,1028.0,79.75,0.0,6.04,0.0
1450,1: Monday (M-M),06: 5am (5am-6am),5.283333333,Oct,20.0,10.0,1.0,5.0,201015,39.9775,35.7525,34.677499999999995,44.9075,1028.5,81.75,0.0,7.16,0.0
1451,1: Monday (M-M),07: 6am (6am-7am),30.73333333,Oct,20.0,10.0,1.0,6.0,201016,39.3325,34.800000000000004,34.305,44.410000000000004,1028.25,83.5,0.12,6.88,0.0
1452,1: Monday (M-M),09: 8am (8am-9am),16.71666667,Oct,20.0,10.0,1.0,8.0,201018,39.2475,35.095,33.955,43.945,1027.75,83.5,0.0,6.2925,0.0
1453,2: Tuesday (Tu-Tu),10: 9am (9am-10am),23.43333333,Oct,20.0,10.0,2.0,9.0,201029,44.5325,42.8825,40.2025,49.15,1022.5,90.75,0.12,4.244999999999999,0.0
1454,2: Tuesday (Tu-Tu),11: 10am (10am-11am),3.466666667,Oct,20.0,10.0,2.0,10.0,2010210,45.2725,44.519999999999996,40.775000000000006,49.3875,1022.25,90.25,0.37,2.3725,0.0
1455,2: Tuesday (Tu-Tu),12: 11am (11am-12noon),16.88333333,Oct,20.0,10.0,2.0,11.0,2010211,45.9375,43.5075,41.349999999999994,50.112500000000004,1022.25,88.5,0.51,4.7775,0.0
1456,2: Tuesday (Tu-Tu),13: 12pm (12noon-1pm),12.71666667,Oct,20.0,10.0,2.0,12.0,2010212,46.795,43.5475,42.735,50.655,1022.25,90.0,0.17,6.2375,0.0
1457,2: Tuesday (Tu-Tu),15: 2pm (2pm-3pm),25.0,Oct,20.0,10.0,2.0,14.0,2010214,50.957499999999996,48.875,47.9875,53.724999999999994,1022.25,84.75,0.0,9.5675,0.0
1458,2: Tuesday (Tu-Tu),08: 7am (7am-8am),10.8,Oct,20.0,10.0,2.0,7.0,201027,45.212,44.682,41.302,48.998000000000005,1021.2,90.4,0.76,2.3240000000000003,0.0
1459,3: Wednesday (W-W),11: 10am (10am-11am),25.96666667,Oct,20.0,10.0,3.0,10.0,2010310,46.772499999999994,44.224999999999994,44.5825,48.83500000000001,1015.0,86.5,0.0,8.875,0.0
1460,3: Wednesday (W-W),13: 12pm (12noon-1pm),16.03333333,Oct,20.0,10.0,3.0,12.0,2010312,46.735,44.5875,45.0475,48.635,1015.5,84.75,0.0,3.8825,0.0
